0列,1列,2列,3列,4列,5列,6列,7列,8列,9列,10列,11列,12列,13列,14列,15列,16列,17列,18列,19列,20列,21列,22列,23列,24列,25列,26列,27列,28列,29列,30列,31列,32列,33列,34列,35列,36列,37列,38列,39列,40列,41列,42列,43列,44列,45列,46列,47列,48列,49列,50列,51列,52列,53列
0.159999847,0.200000763,0.245002747,0.67083931,0.46389389,-0.01999855,0.120002747,-0.006666183,-0.03178978,2.36000061,-0.030006409,-0.266666412,-0.009998322,0.180000305,-0.25,1.25,0.180698395,-0.020000458,-0.065000534,0.700004578,0.260000229,0.409999847,0.020000458,0.069999695,-0.023332596,-0.027965546,0.544998169,0.130001068,0.040000916,-0.104999542,0.009998322,-0.400024414,-0.043766022,0.119998932,-0.800003052,0.019285798,0.259998322,0.13999939,-0.049999237,-0.079051971,-0.329998016,-0.010002136,0.13999939,-0.010002136,0.479999542,0.299999237,-0.069999695,0.180000305,-0.345157623,-0.020000458,0.164997101,0.109996796,0.010000229,0.305000305
-0.530002594,-0.069999695,-0.164997101,-0.289680481,-0.399908066,0.009998322,-0.659996033,-0.106666565,0.04087162,-0.140003204,0.279998779,0.273330688,0.200000763,-0.309999466,0.180000305,-0.259998322,0.415611267,-0.470001221,0.170000076,0.160003662,0.229999542,0.879997253,0.029998779,0.340000153,-0.050001144,0.298309326,-0.020000458,-0.185001373,-0.079999924,-0.13999939,0.25,3.199951172,0.061267853,-0.205001831,-1.230003357,0.063571453,-0.379997253,0.119998932,-0.770000458,-0.263504028,0.559997559,0.909999847,-0.299999237,0.669998169,-1.88999939,0.190002441,-0.280002594,0.119998932,0.239692688,0.040000916,0.685001373,0.159999847,0,0.159999847
0.319999695,-0.159999847,-0.23500061,0.030492783,-0.207952499,-0.159999847,-0.5,-0.063333511,-0.004541397,-0.449996948,-0.13999939,-0.086666107,-0.069999695,-0.130000114,-0.030000687,0.159999847,-0.225875854,-0.350002289,-0.090000153,-0.690002441,0.090000153,-0.079998016,0.640001297,-0.049999237,-0.009998322,-0.018644333,-0.375,-0.034999847,-0.100000381,-0.114999771,-0.190002441,-7,-0.00875473,-0.010002136,-1.229995728,-0.022857189,-0.319999695,0.059999466,-0.61000061,-0.210803986,-0.450000763,0.549999237,-0.030002594,-0.020000458,0.36000061,-0.049999237,-0.040000916,-0.140003204,-0.584850311,-0.740001678,-0.229999542,-0.079998016,0.024999619,-0.439998627
0.25,-0.130001068,-0.355003357,-0.411651611,-0.347349167,-0.079999924,-0.38999939,0.143333435,0.040872574,0.900001526,0.589996338,0.099998474,0.13999939,0.13999939,0.200000763,0.040000916,-0.018070221,0.600002289,0.125,-0.440002441,0,0.369998932,-0.520000458,0.009998322,0.13999939,0.046611786,-0.299999237,-0.195001602,0.029998779,-0.104999542,-0.020000458,1,-0.017505646,0.174999237,0.019996643,0.015714407,0.209999084,-0.059999466,0.559999466,0.500656128,-0.270000458,-0.459999084,-0.319999695,-0.239997864,0.289997101,-0.130001068,-0.010002136,0.38999939,-0.431446075,-0.059997559,0.385002136,0,-0.045000076,-0.055000305
0.38999939,0,0.785003662,0.590795517,0.415904999,0.409999847,-0.11000061,0.116666794,0.086285591,0.069999695,1.169998169,0.28666687,0.459999084,0.220000267,0.399999619,0.36000061,0.451751709,0.630001068,0.219999313,0.319999695,-0.359998703,0.319999695,0.379999161,0.180000305,0.050001144,0.25169754,0.619998932,0.334999084,0.200000763,0.109998703,0.61000061,2,0.262588501,0.444999695,1.230003357,0.055000067,0.689998627,0.819999695,0.629999161,0.579708099,0.299999237,0.790000916,0.270000458,0.259998322,0.450000763,0.020000458,0.349998474,0.400001526,0.699905396,0.950000763,0.529998779,0.239997864,-0.170000076,0.75
-0.184997559,-0.100002289,-0.669998169,-0.396404266,-0.525594711,0.319999695,1.400001526,0.186666489,0.22706604,0.63999939,0.060005188,0.066665649,0.040000916,0.220000267,0.210000992,-0.309997559,0.126491547,0.090000153,0.104999542,1.329994202,0.149999619,0.450000763,0.01999855,0.369998932,0.003334045,0.2563591,0.470001221,0.260000229,-0.079999924,-0.040000916,0.010002136,-10.59997559,0.385131836,0,0.419998169,0.025714397,0.450000763,0.180000305,0.370000839,-0.158103943,0.450000763,0.430000305,0.5,0.180000305,0.369998932,0.290000916,0.13999939,0.450000763,0.134231567,0.5,-0.059997559,0.380001068,0.159999847,-0.039997101
-0.279998779,0.100002289,-0.299999237,-0.213449478,0.333638191,0.069999695,0.189994812,0.019999504,-0.036330223,-1.379997253,-0.75,-0.619998932,-0.619998932,0.049999237,-0.25,-0.239997864,-0.054210663,0.569999695,-0.070001602,-0.589996338,-0.309999466,-0.120002747,-0.039999008,-0.200000763,-0.113332748,-0.065256119,0.354999542,0.165000916,-0.219999313,-0.399999619,-0.310001373,-10.40002441,-0.192565918,-0.174999237,-1.010002136,0.007857084,-0.5,-0.020000458,-0.579999924,0.447956085,-0.419998169,-0.470001221,-0.349998474,-0.040000916,-0.020000458,-0.269996643,-0.529998779,-0.420001984,-0.258869171,-0.449996948,0.350002289,0.129997253,-0.085000992,-0.790000916
0.385002136,0.329998016,0.119998932,0.289680481,-0.182814598,0.390001297,0.229995728,-0.006667137,-0.077202797,-0.460002899,0.430000305,-0.106666565,0.069999695,0.039999962,0.180000305,-0.229999542,-0.045173645,0.130001068,-0.184999466,0.779998779,0.309999466,0.369998932,0.600000381,-0.290000916,0.016666412,-0.242376328,-0.120002747,0.120000839,0.340000153,0.079999924,0.090000153,-2.800048828,-0.157554626,0.349998474,0,0.038571358,0.149997711,0.149999619,-0.370000839,0.316207886,0.650001526,-0.229999542,-0.180000305,0.11000061,0.009998322,-0.270000458,0.180000305,0.119998932,-0.210929871,-0.010002136,0.400001526,0.340000153,0.520000458,-0.025001526
0.119998932,-0.140003204,-0.049999237,-0.457389832,-0.05712986,0.350000381,0.019996643,-0.176667213,0.086284637,-0.090000153,-0.459999084,-0.400001526,-0.150001526,-0.319999695,0,0.220001221,0.009033203,0.330001831,0.075000763,-0.449996948,0.170000076,-0.040000916,-0.280000687,-0.209999084,0.003334045,-0.167798996,0.270000458,0.149999619,0.219999313,-0.229999542,-0.159999847,-6.800048828,0.218826294,-0.574996948,-0.620002747,-0.037857294,0,-0.210000992,-0.390001297,0.210803986,-0.599998474,-0.319999695,0.350002289,0.009998322,-0.029998779,-0.239997864,0.020000458,0.399997711,-0.54650116,0.11000061,-0.295001984,0.059997559,-0.030000687,-0.419998169
0.205001831,0.07000351,0.134998322,0.209636688,0.24908638,0.420000076,0.050003052,0.149999619,0.004541397,0.400001526,0.900001526,0.433334351,0.529998779,0.130000114,0.399999619,0.069999695,-0.126487732,-0.650001526,-0.309999466,-0.399993896,-0.319999695,0.299999237,-0.040000916,-0.099998474,0.11000061,-0.344919205,0.220001221,0.010000229,0.119998932,-0.174999237,-0.349998474,-19,-0.218822479,0.515003204,-1.970001221,0.010714293,0.020000458,0.13999939,-0.200000763,0.500659943,-0.459999084,0.059997559,-0.099998474,-0.029998779,0.170001984,-0.159999847,0.319999695,0.120002747,-0.249282837,0.299999237,0.130001068,0.209999084,-0.090000153,0.194999695
-0.049999237,0.329998016,0.344997406,0.365911484,0.143967628,-0.020000458,0.129997253,0.053333282,-0.054495811,0.479999542,-0.010002136,0.173332214,-0.069999695,0.170000076,0.059999466,-0.120002747,0.587276459,0.430000305,0.049999237,-0.300003052,-0.030000687,-0.029998779,-0.049999237,-0.219997406,0.059999466,-0.111865997,0.090000153,0.11000061,0.329999924,-0.029998779,0.040000916,5.400024414,0.280097961,-0.159999847,-0.509994507,0.148571253,-0.099998474,0.119998932,-0.469999313,-0.606060028,0.720001221,-0.580001831,-0.020000458,0.220001221,-0.090000153,0.130001068,-0.010002136,-0.130001068,0.469799042,-0.029998779,0.489997864,0.289997101,0.029998779,-0.704998016
0.365001678,-0.029998779,0.290000916,-0.087665558,0.301645279,0.460000992,-0.059997559,-0.016666412,-0.095367432,-0.739997864,-0.629997253,-0.100002289,0.069999695,-0.109999657,-0.049999237,0.229999542,-0.33429718,-0.11000061,-0.049999237,0.930000305,0.109998703,0.039997101,0.220001221,-0.38999939,-0.043333054,-0.12584877,-0.399997711,0.004999161,0.319999695,0.190000534,0.040000916,2.199951172,0.052516937,0.009998322,0.089996338,0.017857075,-0.099998474,-0.090000153,-0.86000061,0.184452057,-1.090000153,-0.150001526,-0.059997559,-0.280002594,0.260002136,0.170001984,-0.350002289,0.090000153,0.115055084,0.709999084,-0.01499939,0.049999237,-0.100000381,0.354999542
0.194999695,0.209999084,0.309997559,0.07242012,0.15767765,0.579999924,-0.13999939,0.206666946,-0.036331177,0.159999847,0.800003052,0.193332672,0.099998474,0.25,0.210000992,-0.310001373,0.298152924,0.479999542,0.270000458,1.159996033,0.200000763,0.180000305,0.350000381,-0.029998779,0.076665878,-0.023305893,-0.094997406,0.010000229,0.240001678,0.024999619,-0.180000305,3.400024414,0.428897858,0.350002289,0.180000305,0.017857075,0.36000061,0.219999313,-0.010000229,0.316204071,0.880001068,-0.200000763,0.020000458,-0.310001373,0.220001221,0.270000458,0.419998169,0.219997406,0.354747772,-0.259998322,0.51499939,0.359996796,0.129999161,-0.01499939
0.145000458,-0.159999847,-0.024997711,-0.02286911,-0.326782227,0.130001068,-0.910003662,-0.273333549,-0.022706985,0.319999695,-0.290000916,-0.133335114,-0.109996796,-0.300000191,-0.190000534,-0.120002747,-0.483371735,-0.150001526,-0.065000534,0.379997253,0.060001373,-0.039997101,-0.399999619,0.270000458,-0.166666031,-0.046611786,0.409999847,0.039999008,0.019996643,-0.004999161,-0.200000763,-6.599975586,-0.271343231,0.215000153,-1.099998474,-0.056428671,-0.040000916,-0.689998627,-0.309999466,0.474308014,-0.080001831,-0.270000458,0.760002136,0.470001221,0,-0.049999237,0.069999695,-0.080001831,-0.316394806,-0.280002594,-0.479999542,-0.38999939,-0.049999237,0.040000916
0.185001373,0.470001221,0.415000916,0.259187698,0.278793335,0.140001297,0.739997864,-0.136667252,0.063578606,-0.669998169,-0.510002136,0.086666107,0.229999542,0.350000381,0.050001144,0.459999084,0.19877243,0.319999695,0.020000458,1.709999084,0.180000305,0.930000305,0.010000229,0.409999847,0.020000458,-0.027965546,-0.439998627,0.239999771,0.349998474,0.119998932,-0.040000916,14.59997559,0.192565918,-0.125,2.25,0.049999952,-0.040000916,0.340000153,0.809999466,1.133068085,0.539997101,-0.109996796,0.349998474,-0.309997559,0.209999084,-0.269996643,-0.010000229,-0.039997101,0.402683258,-0.080001831,0.215000153,0.460002899,-0.059999466,0.325000763
0.275001526,0.549999237,0.449996948,0.533622742,0.63756752,0.099998474,0.690002441,-0.013333321,0.131698608,2.040000916,0.75,0.280002594,0.439998627,0.36000061,0.309999466,1.11000061,0.614379883,1.169998169,0.119998932,0.530006409,0.210000992,0.040000916,0.070001602,0,0.030000687,0.037288666,-0.090000153,-0.015001297,0.559997559,0.174999237,0.520000458,-4.400024414,0.026260376,0.209999084,0.720001221,0.049999952,0.150001526,0.760000229,0.449998856,0.737815857,0.960002899,-0.510002136,0.069999695,0.539997101,0.330001831,0.029998779,0.129999161,0.13999939,-0.16299057,0.790000916,0.825000763,0.329998016,0.010000229,0.599998474
0.029998779,-0.040000916,-0.149997711,-0.152463913,-0.166818619,-0.090000153,-0.290000916,-0.050000191,-0.03178978,0.020000458,-0.470001221,-0.13999939,0.13999939,-0.210000992,0.13999939,-1.319999695,-0.027103424,0.090000153,-0.055000305,-0.569999695,0.079999924,-0.13999939,-0.030000687,-0.009998322,0.146665573,-0.00932312,-0.419998169,0.004999161,0.049999237,-0.030000687,0.150001526,-13.59997559,-0.210071564,0.245002747,0.940002441,-0.023571491,-0.040000916,-0.119998932,-0.159999847,-0.816864014,0.650001526,-0.430000305,-0.049999237,-0.099998474,-0.040000916,0.090000153,0.050001144,-0.25,-0.038352966,-0.439998627,-0.48500061,-0.509998322,-0.095001221,0.479999542
-0.150001526,-1.029998779,-0.510002136,-0.346853256,0.013710022,0.090000153,-0.399993896,-0.053333282,-0.068120003,0.75,-0.339996338,0.199996948,0.270000458,-0.299999237,0.040000916,0.13999939,0.108417511,0.880001068,-0.510000229,0.060005188,-0.050001144,-1,0.039999008,-0.200000763,-0.040000916,-0.153814316,-0.630001068,-0.365001678,-1.020000458,-0.435001373,0.210002899,5.800048828,0.306354523,-0.724998474,1.350006104,0.045000076,0.400001526,-0.289999008,0.010000229,-0.184455872,-0.329998016,-1.180000305,-0.430000305,-0.299999237,0.099998474,-0.970001221,-0.170000076,0.13999939,-0.862895966,0.310001373,1,0.169998169,-0.090000153,-0.349998474
-0.575000763,-0.119998932,-0.409999847,-0.426897049,-0.388483047,-0.319999695,-1,-0.116666794,0.045413971,1.009998322,-1.199996948,-0.193332672,-0.419998169,-0.350000381,-0.270000458,-0.790000916,-0.180702209,-1.090000153,0.020000458,-0.36000061,-0.219999313,0.159999847,0.36000061,-0.169998169,-0.043333054,0.009321213,-0.560001373,0.029998779,-0.489997864,-0.01499939,-0.13999939,-7.400024414,-0.437648773,-0.064998627,-1.88999939,-0.120714426,-0.479999542,-0.460000992,-0.629999161,-1.054016113,-1.11000061,0.049999237,0.330001831,-0.040000916,-0.029998779,-0.079998016,-0.340000153,-0.069999695,0.575263977,-0.419998169,-0.569999695,-0.239997864,-0.155000687,-0.534999847
-0.029998779,0.319999695,0.395000458,-0.057174683,0.109687805,0.319999695,-0.059997559,0.03666687,0.081744194,0.489997864,1.080001831,-0.039997101,0.36000061,0.229999542,-0.060001373,-0.270000458,0.713768005,0.519996643,0.069999695,1.11000061,-0.190000534,-0.369998932,0.170000076,0.530002594,-0.056667328,0.037288666,0.399997711,0.414999008,-0.009998322,0.174999237,0.340000153,-3.599975586,0.288848877,0.055000305,1,0.030714273,0.450000763,0.429998398,0.349998474,0.2371521,1.149997711,-0.229999542,-0.100002289,-0.160003662,0.059997559,0.159999847,-0.079999924,-0.069999695,0.038349152,0.799999237,0.505001068,0.669998169,0.23000145,0.709999084
0.270000458,-0.11000061,0.330001831,0.110536575,0.260511398,-0.010000229,-0.150001526,0.079999924,0.068120003,0.790000916,0.040000916,0.433330536,0.099998474,-0.320000648,-0.079999924,0.42999649,0.496921539,0.580001831,0.01499939,0.190002441,-0.420000076,0.030002594,0.5,0.199996948,0.003332138,-0.079238892,-0.340000153,0,0,-0.159999847,0.38999939,-0.400024414,0.227581024,0.020000458,0.160003662,-0.001428604,-0.109996796,-0.079999924,-0.11000061,0.2371521,0.680000305,0.400001526,-0.190002441,0.130001068,0.239997864,-0.150001526,0.100000381,-0.049999237,-0.019172668,0.189998627,-0.334999084,0.520000458,-0.13999939,0.319999695
-0.159999847,0.060001373,-0.290000916,-0.057172775,0.219379425,-0.070001602,-0.779998779,-0.113333702,-0.122615814,-1.239997864,-0.5,-0.366668701,0.219997406,-0.629999161,-0.440000534,-2.140003204,0.081314087,-0.199996948,-0.074998856,-1.830001831,0.219999313,-0.420001984,-0.420000076,0.020000458,-0.046665192,0.041950226,-0.310001373,0.065000534,-0.390003204,-0.289999008,-0.410003662,12,-0.035011292,-0.324996948,-0.519996643,0.014285803,-0.879997253,-0.539999008,-0.529998779,-0.237155914,-0.169998169,-1.340000153,-0.379997253,-0.219997406,-0.270000458,-0.279998779,0.179998398,-0.229999542,-0.076702118,-0.5,-0.465000153,-0.290000916,-0.164999008,-0.509998322
-0.084999084,0.319999695,-0.11000061,-0.080043793,0.089122772,-0.050001144,-0.409996033,0.039999962,-0.077202797,-0.029998779,-0.149993896,0.153331757,0.180000305,-0.079999924,-0.069999695,-0.709999084,-0.325260162,0,-0.034999847,-0.830001831,-0.179998398,-0.109996796,0,0.159999847,0.020000458,-0.144493103,0.050003052,-0.109998703,-0.280000687,0.26499939,-0.099998474,2,-0.078777313,0.115001678,-0.239997864,0.04285717,0.029998779,-0.189998627,-0.420000076,-0.158100128,0.130001068,-0.069999695,0.019996643,-0.300003052,0.009998322,-0.020000458,0.049999237,0,-0.153404236,-0.689998627,-0.095001221,-0.020000458,-0.045000076,-0.729999542
-0.244998932,0.299999237,-0.005001068,-0.060985565,-0.006855011,-0.299999237,-0.800003052,-0.210000038,-0.0726614,-1.309997559,-0.680000305,-0.07333374,0.029998779,0.159999847,-0.149999619,0.680000305,0.451751709,-0.590000153,0.100000381,0.480003357,0.129999161,0.549999237,0.679998398,0.069999695,0.069999695,0.079238892,-0.109996796,0.060001373,0.229999542,-0.030000687,-0.75,-10,-0.148799896,-0.174999237,-0.410003662,-0.022857189,-0.549999237,-0.309999466,-0.48000145,-1.001316071,0.5,0.280002594,0.020000458,0.269996643,0.180000305,-0.030002594,-0.030002594,-0.009998322,-0.431446075,-0.049999237,0.075000763,-0.729999542,0.23500061,0.005001068
0.11000061,0.270000458,0.040000916,0.426897049,0.413619995,0.430000305,0.049995422,-0.03666687,0.11353302,0.209999084,0.339996338,0.333335876,0.120002747,0.100000381,0.119998932,-0.510002136,0.677627563,-0.159999847,-0.045000076,0.879997253,0.370000839,0.13999939,-0.100000381,0.349998474,0.043333054,0.009321213,0.269996643,-0.075000763,0.290000916,0.155000687,-0.399997711,-0.400024414,0.140045166,0.165000916,-1.029998779,-0.032856941,0.439998627,0.010000229,0.400001526,0.4479599,1.229999542,0.169998169,0.919998169,0.450000763,0.259998322,0,0.039997101,0,-0.067115784,0.189998627,0.775001526,0.319999695,0.125,0.509998322
0.479999542,-0.170001984,0.194999695,-0.02286911,-0.365631104,-0.239999771,-1.349998474,0.03666687,-0.049954414,0.990001678,-0.819999695,-0.226669312,-0.339996338,-0.129999161,-0.11000061,-0.680000305,0.189731598,0.580001831,0.015001297,-0.690002441,0.200000763,0.029998779,0.199998856,0.310001373,0.039999008,-0.452123642,0.099998474,0.030000687,-0.170000076,-0.005001068,-0.169998169,-9.599975586,-0.5952034,-0.169998169,0.099998474,0.000714302,-0.690002441,-0.120000839,0.140001297,-0.289855957,0.259998322,0.279998779,-0.020000458,-0.509998322,0.080001831,0.219997406,-0.159999847,-0.25,-0.230102539,-0.879997253,0.755001068,0.36000061,0.215000153,-0.409999847
0.260002136,0,0.154998779,0.038116455,0.004570007,0.079999924,-0.510002136,-0.090000153,0.036330223,-1.549999237,1.010002136,-0.046665192,0.049999237,0.18999958,0.180000305,0.159999847,0.009033203,0.100002289,0.225000381,-0.549995422,0.090000153,-0.150001526,-0.189998627,-0.020000458,-0.050001144,0.041950226,0.260002136,-0.135000229,0.119998932,-0.004999161,-0.209999084,-2.599975586,-0.446403503,-0.094997406,-0.649993896,-0.017142773,1.13999939,0.090000153,0.299999237,-0.026348114,0.690002441,-0.440002441,0.020000458,0.069999695,-0.229999542,0,-0.180000305,-0.170001984,0.316394806,0.010002136,0.319999695,0.120002747,0.270000458,-0.009998322
-0.099998474,0.189998627,-0.049999237,-0.182956696,-0.205665588,0.219999313,0.099998474,0.113333702,0.049954414,0.829998016,-0.059997559,-0.393333435,-0.069999695,0.13999939,0.039999008,-0.020000458,0.171665192,0.25,-0.094999313,0.130004883,0.399999619,0.119998932,0,0.159999847,0.083333969,-0.018644333,0.090000153,0.004999161,0.379997253,0.399999619,-0.099998474,16.40002441,-0.122543335,0.419998169,0.61000061,-0.062857151,-0.120002747,0.130001068,0.120000839,0.131752014,0.740001678,0.489997864,-0.180000305,0.290000916,0.040000916,-0.310001373,0.149997711,0.289997101,-0.239692688,-0.159999847,0.409999847,-0.38999939,-0.364999771,0.575000763
-0.174999237,0.11000061,0.105003357,0.213449478,0.05941391,-0.309999466,-0.650001526,-0.016667366,0.018165588,0.489997864,0.729995728,0.28666687,0.189998627,-0.150000572,0.279998779,-0.129997253,-0.460784912,0.059997559,0.120000839,-0.069999695,-0.149999619,0.260002136,-0.219999313,-0.219997406,-0.196666718,0.307630539,0.340000153,0.11000061,0.11000061,0.274999619,0.439998627,-23.60009766,-0.078777313,0.215000153,0.36000061,-0.002142668,-0.069999695,-0.210000992,0.090000153,0.632411957,0.520000458,0.779998779,0.909999847,0.159999847,-0.130001068,0.36000061,0.099998474,-0.080001831,0.54650116,0.150001526,0.044998169,-0.07000351,0.489999771,0.854999542
0.319999695,0.509998322,0.465000153,0.590795517,0.191955566,0.729999542,-0.709999084,0.143333435,-0.022706032,0.549999237,-0.529998779,-0.333335876,-0.169998169,0.050000191,-0.050001144,-0.13999939,-0.451751709,-0.939998627,0.325000763,1.620002747,0.690000534,0.229999542,0.280000687,-0.080001831,0.179998398,-0.088560104,0.5,-0.204999924,0.330001831,-0.065000534,-0.419998169,4.199951172,-0.043766022,-0.149997711,0.330001831,0.051428556,-0.069999695,-0.199998856,0.38999939,-0.316207886,-0.290000916,-0.049999237,-0.050003052,-0.260002136,-0.380001068,0.009998322,-0.030002594,0.210002899,0.067111969,0.359996796,-1.569999695,-0.619998932,-0.175001144,-0.084999084
